"Id";"SteamId";"Kits";"Points";"TotalSpent"
27741;76561198435698159;"{}";0;0
27742;76561198393007339;"{}";225;0
27743;76561198271523861;"{}";510;0
27744;76561199002526719;"{}";30;0
27745;76561198987713632;"{}";15;0
27746;76561198271775463;"{}";45;0
27747;76561198282340422;"{}";90;0
27748;76561198091375279;"{}";420;0
27749;76561198845830738;"{}";510;0
27750;76561198261039834;"{}";1205;0
27751;76561198108153547;"{}";860;0
27752;76561198044901265;"{}";225;0
27753;76561198178897270;"{}";0;0
27754;76561198114033019;"{}";630;0
27755;76561198354162196;"{}";195;0
27756;76561198968266714;"{}";135;0
27757;76561198315645429;"{}";15;0
27758;76561198130620377;"{}";1420;0
27759;76561198103750521;"{}";520;0
27760;76561198796456443;"{}";45;0
27761;76561198061563780;"{}";30;0
27762;76561198156006220;"{}";780;0
27763;76561198865465972;"{}";105;0
27764;76561198178216814;"{}";60;0
27765;76561198184265763;"{}";0;0
27766;76561198189582791;"{}";15;0
27767;76561198152139620;"{}";45;0
27768;76561198289722336;"{}";75;0
27769;76561198117172786;"{}";1635;0
27770;76561199013044593;"{}";15;0
27771;76561198809893139;"{}";15;0
27772;76561198384815147;"{}";390;0
27773;76561198193897078;"{}";1165;0
27774;76561198991804919;"{}";60;0
27775;76561198155940284;"{}";1830;0
27776;76561198305235455;"{}";1395;0
27777;76561198397774770;"{}";75;0
27778;76561198315319964;"{}";480;0
27779;76561198049632066;"{}";75;0
27780;76561198024709412;"{}";1260;0
27781;76561198164680302;"{}";530;0
27782;76561198134085800;"{}";15;0
27783;76561198094124659;"{}";0;0
27784;76561198026449306;"{}";0;0
27785;76561198290251093;"{}";15;0
27786;76561198198753606;"{}";480;0
27787;76561198103907926;"{}";120;0
27788;76561198280416064;"{}";465;0
27789;76561199006079797;"{}";0;0
27790;76561198173998451;"{}";15;0
27791;76561198051960651;"{}";1980;0
27792;76561198118911800;"{}";0;0
27793;76561199016730900;"{}";150;0
27794;76561199001688002;"{}";150;0
27795;76561197983140045;"{}";780;0
27796;76561198284171546;"{}";0;0
27797;76561198858593185;"{}";0;0
27798;76561198012884669;"{}";0;0
27799;76561198366496675;"{}";450;0
27800;76561199017595799;"{}";45;0
27801;76561198110952630;"{}";585;0
27802;76561198108443958;"{}";700;0
27803;76561198825451125;"{}";750;0
27804;76561198248851110;"{}";45;0
27805;76561198417043813;"{}";0;0
27806;76561198950314067;"{}";15;0
27807;76561198318912628;"{}";105;0
27808;76561198319146343;"{}";0;0
27809;76561198310507470;"{}";1050;0
27810;76561198077506487;"{}";75;0
27811;76561198022285779;"{}";490;0
27812;76561197999205174;"{}";165;0
27813;76561198075916944;"{}";0;0
27814;76561198200862786;"{}";105;0
27815;76561198418719343;"{}";690;0
27816;76561198200857631;"{}";30;0
27817;76561197990679200;"{}";150;0
27818;76561199000104055;"{}";2675;0
27819;76561198338849861;"{}";2100;0
27820;76561198158128054;"{}";235;0
27821;76561199016590163;"{}";15;0
27822;76561198965392566;"{}";60;0
27823;76561198874666648;"{}";0;0
27824;76561198415708655;"{}";975;0
27825;76561198007224370;"{}";15;0
27826;76561198271311300;"{}";840;0
27827;76561199021302929;"{}";30;0
27828;76561198282431032;"{}";465;0
27829;76561197966692054;"{}";3780;0
27830;76561198309910149;"{}";0;0
27831;76561198296495977;"{}";45;0
27832;76561198293104348;"{}";0;0
27833;76561198350819837;"{}";255;0
27834;76561198913583302;"{}";105;0
27835;76561198011699620;"{}";2580;0
27836;76561199005547950;"{}";15;0
27837;76561198277186446;"{}";405;0
27838;76561198068049770;"{}";945;0
27839;76561198313842675;"{}";30;0
27840;76561198166866181;"{}";30;0
27841;76561198082490718;"{}";630;0
27842;76561198840441783;"{}";0;0
27843;76561198822711165;"{}";1020;0
27844;76561198322581697;"{}";1275;0
27845;76561198107833644;"{}";270;0
27846;76561198082981208;"{}";240;0
27847;76561198158108763;"{}";615;0
27848;76561198437858753;"{}";1210;0
27849;76561198209626917;"{}";135;0
27850;76561198168996211;"{}";15;0
27851;76561198453626448;"{}";15;0
27852;76561198213278627;"{}";440;0
27853;76561198370536141;"{}";2025;0
27854;76561198274209969;"{}";0;0
27855;76561198055481290;"{}";0;0
27856;76561197996087554;"{}";555;0
27857;76561198136415567;"{}";150;0
27858;76561198275913994;"{}";915;0
27859;76561198251362598;"{}";630;0
27860;76561198427648885;"{}";45;0
27861;76561198100790021;"{}";750;0
27862;76561198151930567;"{}";180;0
27863;76561198259614627;"{}";30;0
27864;76561199022226194;"{}";390;0
27865;76561198888080719;"{}";15;0
27866;76561198091236757;"{}";1095;0
27867;76561198015588412;"{}";375;0
27868;76561198439028459;"{}";405;0
27869;76561198361559035;"{}";120;0
27870;76561198877250093;"{}";765;0
27871;76561198060410708;"{}";645;0
27872;76561198880248038;"{}";165;0
27873;76561198304308932;"{}";345;0
27874;76561198149422838;"{}";1644;0
27875;76561198238527326;"{}";1050;0
27876;76561198349374725;"{}";15;0
27877;76561198166978574;"{}";135;0
27878;76561198163446188;"{}";585;0
27879;76561198804835615;"{}";420;0
27880;76561198119732257;"{}";435;0
27881;76561198027943234;"{}";420;0
27882;76561198982878904;"{}";0;0
27883;76561199011780427;"{}";15;0
27884;76561198389790313;"{}";75;0
27885;76561198150102250;"{}";135;0
27886;76561198299731143;"{}";1340;0
27887;76561198189381361;"{}";825;0
27888;76561198411486726;"{}";615;0
27889;76561198411503995;"{}";0;0
27890;76561198168036823;"{}";3450;0
27891;76561198840312343;"{}";120;0
27892;76561198195242413;"{}";0;0
27893;76561197982733852;"{}";15;0
27894;76561198255396191;"{}";30;0
27895;76561198867835680;"{}";255;0
27896;76561198407927400;"{}";315;0
27897;76561198058628088;"{}";195;0
27898;76561198370559675;"{}";870;0
27899;76561198132371485;"{}";2885;0
27900;76561199000205902;"{}";300;0
27901;76561199002289543;"{}";0;0
27902;76561198337811791;"{}";435;0
27903;76561198042374412;"{}";0;0
27904;76561198966897939;"{}";910;0
27905;76561198968394049;"{}";60;0
27906;76561198435017547;"{}";60;0
27907;76561198097297068;"{}";0;0
27908;76561198088060090;"{}";75;0
27909;76561198451978965;"{}";150;0
27910;76561198141741737;"{}";225;0
27911;76561198261595414;"{}";0;0
27912;76561198399195274;"{}";690;0
27913;76561198170094121;"{}";0;0
27914;76561198250394512;"{}";0;0
27915;76561198061416973;"{}";60;0
27916;76561198022953879;"{}";15;0
27917;76561199022136151;"{}";315;0
27918;76561198805041144;"{}";255;0
27919;76561198366169337;"{}";240;0
27920;76561198188090854;"{}";0;0
27921;76561198260376513;"{}";60;0
27922;76561198360397428;"{}";60;0
27923;76561198058590739;"{}";120;0
27924;76561198990946073;"{}";75;0
27925;76561199019974341;"{}";0;0
27926;76561198282496374;"{}";90;0
27927;76561198034306628;"{}";75;0
27928;76561198343630038;"{}";90;0
27929;76561198001775417;"{}";60;0
27930;76561198254664977;"{}";60;0
27931;76561198999698404;"{}";120;0
27932;76561198008915732;"{}";705;0
27933;76561198983427983;"{}";60;0
27934;76561198799060641;"{}";0;0
27935;76561198307335823;"{}";300;0
27936;76561198441910768;"{}";15;0
27937;76561199015604501;"{}";1470;0
27938;76561198841042833;"{}";210;0
27939;76561198867118004;"{}";0;0
27940;76561198273918857;"{}";15;0
27941;76561198172080978;"{}";30;0
27942;76561198970028723;"{}";15;0
27943;76561198218226421;"{}";15;0
27944;76561198215641803;"{""Start"":{""Amount"":0},""Startflyer"":{""Amount"":1}}";330;0
27945;76561199013135385;"{}";0;0
27946;76561198301972403;"{}";75;0
27947;76561198856597127;"{}";0;0
27948;76561197968874960;"{}";105;0
27949;76561199017357106;"{}";880;0
27950;76561198093210525;"{}";120;0
27951;76561198201895738;"{}";465;0
27952;76561198182087281;"{}";360;0
27953;76561199022472918;"{}";0;0
27954;76561198806737164;"{}";15;0
27955;76561198033858431;"{}";0;0
27956;76561197965836789;"{}";0;0
27957;76561198003114336;"{}";0;0
27958;76561198033915364;"{}";0;0
27959;76561198048599439;"{}";0;0
27960;76561198337274543;"{}";150;0
27961;76561198992471114;"{}";15;0
27962;76561198880654134;"{}";30;0
27963;76561198253498041;"{}";135;0
27964;76561198971834039;"{}";165;0
27965;76561198008800302;"{}";75;0
27966;76561198866908648;"{}";210;0
27967;76561198113915150;"{}";90;0
27968;76561198206344485;"{}";390;0
27969;76561198394725753;"{}";45;0
27970;76561198991847247;"{}";615;0
27971;76561198228565600;"{}";60;0
27972;76561198147479411;"{}";225;0
27973;76561198397575683;"{}";120;0
27974;76561198886646063;"{}";75;0
27975;76561198094776534;"{}";0;0
27976;76561197995700592;"{}";60;0
27977;76561197999046748;"{}";330;0
27978;76561198127439003;"{}";30;0
27979;76561199004029153;"{}";2235;0
27980;76561198139957793;"{}";30;0
27981;76561198152651793;"{}";75;0
27982;76561199013021802;"{}";115;0
27983;76561198925380106;"{}";15;0
27984;76561198838206824;"{}";15;0
27985;76561198131598674;"{}";675;0
27986;76561198214195821;"{}";0;0
27987;76561198117832725;"{}";4260;0
27988;76561198278719397;"{}";225;0
27989;76561198160135312;"{}";745;0
27990;76561198257943441;"{}";180;0
27991;76561198254714851;"{}";615;0
27992;76561198976523753;"{}";775;0
27993;76561198078685134;"{}";340;0
27994;76561198160777197;"{}";600;0
27995;76561198201315865;"{}";60;0
27996;76561198014219914;"{}";345;0
27997;76561198880099947;"{}";225;0
27998;76561198075583256;"{}";535;0
27999;76561198069753374;"{}";45;0
28000;76561198121166283;"{}";195;0
28001;76561198218209219;"{}";150;0
28002;76561198851848187;"{}";15;0
28003;76561198899216988;"{}";115;0
28004;76561198072300782;"{}";0;0
28005;76561198365120040;"{}";135;0
28006;76561198352885232;"{}";15;0
28007;76561198138961527;"{}";825;0
28008;76561198122397858;"{}";0;0
28009;76561198448833058;"{}";135;0
28010;76561198074203133;"{}";240;0
28011;76561198971539906;"{}";375;0
28012;76561198198247390;"{}";1320;0
28013;76561198431896823;"{}";450;0
28014;76561198259596219;"{}";0;0
28015;76561198386690417;"{}";825;0
28016;76561198990905494;"{}";19710;0
28017;76561199013793141;"{}";0;0
28018;76561198716990390;"{}";15;0
28019;76561198168793390;"{}";15;0
28020;76561199021281239;"{}";15;0
28021;76561198288563857;"{}";60;0
28022;76561198145525755;"{}";15;0
28023;76561198885123536;"{}";180;0
28024;76561198060422960;"{}";105;0
28025;76561198128294067;"{}";105;0
28026;76561198212868841;"{}";0;0
28027;76561198871062916;"{}";0;0
28028;76561197978135154;"{}";405;0
28029;76561198969286653;"{}";7490;0
28030;76561198105332333;"{}";975;0
28031;76561198058965989;"{}";285;0
28032;76561198010643755;"{}";45;0
28033;76561198798413695;"{}";0;0
28034;76561198368492373;"{}";8630;0
28035;76561198119574932;"{}";195;0
28036;76561198059424850;"{}";15;0
28037;76561198169103370;"{}";120;0
28038;76561198244442312;"{}";0;0
28039;76561198351813084;"{}";170;0
28040;76561198061111804;"{}";180;0
28041;76561198121890647;"{}";150;0
28042;76561198160542561;"{}";300;0
28043;76561198438380455;"{}";195;0
28044;76561198001837033;"{}";225;0
28045;76561198258932127;"{}";0;0
28046;76561198108839044;"{}";1310;0
28047;76561197986663915;"{}";345;0
28048;76561198075513328;"{}";165;0
28049;76561197972276460;"{}";105;0
28050;76561198146945848;"{}";0;0
28051;76561198296831184;"{}";60;0
28052;76561198393589650;"{}";15;0
28053;76561198054602143;"{}";75;0
28054;76561198024971763;"{}";1005;0
28055;76561198119633248;"{}";375;0
28056;76561198004144523;"{}";420;0
28057;76561198193560018;"{}";30;0
28058;76561198006144362;"{}";90;0
28059;76561198355185174;"{}";465;0
28060;76561198260898490;"{}";195;0
28061;76561198394070638;"{}";660;0
28062;76561198409543463;"{}";690;0
28063;76561198348411743;"{}";15;0
28064;76561198888566471;"{}";135;0
28065;76561198149411251;"{}";1545;0
28066;76561198815725655;"{}";0;0
28067;76561198445312278;"{}";675;0
28068;76561198808638718;"{}";15;0
28069;76561198254155542;"{}";0;0
28070;76561198097006814;"{}";0;0
28071;76561198379459175;"{}";345;0
28072;76561198998208109;"{}";285;0
28073;76561198868374973;"{}";0;0
28074;76561198279155131;"{}";0;0
28075;76561198195219191;"{}";180;0
28076;76561198065830252;"{}";300;0
28077;76561198020727237;"{}";255;0
28078;76561198281847177;"{}";180;0
28079;76561198261759799;"{}";30;0
28080;76561198981088758;"{}";90;0
28081;76561198138043730;"{}";0;0
28082;76561198247789396;"{}";255;0
28083;76561198028968723;"{}";240;0
28084;76561198192759810;"{}";45;0
28085;76561198862916930;"{}";75;0
28086;76561198271807459;"{}";0;0
28087;76561197961659839;"{}";30;0
28088;76561198326199037;"{}";75;0
28089;76561198234425044;"{}";25;0
28090;76561198364314654;"{}";445;0
28091;76561198308192142;"{}";45;0
28092;76561199018774581;"{}";0;0
28093;76561198006661768;"{}";0;0
28094;76561198919972573;"{}";495;0
28095;76561198119168603;"{}";165;0
28096;76561198113681137;"{}";15;0
28097;76561198937808011;"{}";450;0
28098;76561198177026743;"{}";0;0
28099;76561198128394536;"{}";1540;0
28100;76561198280272222;"{}";660;0
28101;76561198122729276;"{}";690;0
28102;76561198053411104;"{}";1470;0
28103;76561198172506373;"{}";0;0
28104;76561198167007351;"{}";45;0
28105;76561197966484908;"{}";300;0
28106;76561198398175639;"{}";0;0
28107;76561198120741385;"{}";15;0
28108;76561198984512437;"{}";90;0
28109;76561198140071818;"{}";105;0
28110;76561198004662118;"{}";255;0
28111;76561198301965156;"{}";540;0
28112;76561198875796188;"{}";345;0
28113;76561198038847550;"{}";945;0
28114;76561198215070559;"{}";135;0
28115;76561198975523140;"{}";0;0
28116;76561199016276168;"{}";0;0
28117;76561198216515555;"{}";1260;0
28118;76561198398588045;"{}";255;0
28119;76561198088476291;"{}";0;0
28120;76561199013432771;"{}";195;0
28121;76561198301194249;"{}";0;0
28122;76561198101852771;"{}";510;0
28123;76561199000806452;"{}";225;0
28124;76561198878784620;"{}";0;0
28125;76561198271782236;"{}";0;0
28126;76561198182404541;"{}";255;0
28127;76561198978117322;"{}";615;0
28128;76561198353152427;"{}";570;0
28129;76561198124327081;"{}";0;0
28130;76561198443312794;"{}";30;0
28131;76561198288534394;"{}";15;0
28132;76561198068978339;"{}";2555;0
28133;76561198128014561;"{}";60;0
28134;76561198251407836;"{}";285;0
28135;76561198168798807;"{}";15;0
28136;76561198979325020;"{}";15;0
28137;76561198414236472;"{}";0;0
28138;76561198046890722;"{}";750;0
28139;76561198888198506;"{}";435;0
28140;76561198312481180;"{}";225;0
28141;76561198218688808;"{}";1530;0
28142;76561198139785028;"{}";210;0
28143;76561198258606359;"{}";15;0
28144;76561198055239205;"{}";255;0
28145;76561198383271934;"{}";0;0
28146;76561198199907862;"{}";150;0
28147;76561198285217922;"{}";1655;0
28148;76561198073034457;"{}";270;0
28149;76561198065400400;"{}";660;0
28150;76561198146856672;"{}";0;0
28151;76561198205337133;"{}";15;0
28152;76561198142704279;"{}";0;0
28153;76561198144923687;"{}";0;0
28154;76561198279706445;"{}";0;0
28155;76561198452082675;"{}";0;0
28156;76561198038842882;"{}";2160;0
28157;76561198824397593;"{}";1040;0
28158;76561197993666695;"{}";60;0
28159;76561198880435204;"{}";0;0
28160;76561198879600438;"{}";15;0
28161;76561199004725788;"{}";570;0
28162;76561198140399062;"{}";585;0
28163;76561198801370262;"{}";0;0
28164;76561198271572787;"{}";15;0
28165;76561198880280657;"{}";0;0
28166;76561198096171114;"{}";255;0
28167;76561199013666381;"{}";0;0
28168;76561198869655947;"{}";15;0
28169;76561198271799139;"{}";120;0
28170;76561198273716782;"{}";60;0
28171;76561199023287457;"{}";180;0
28172;76561198018937704;"{}";2550;0
28173;76561198056894717;"{}";570;0
28174;76561198850803143;"{}";135;0
28175;76561198256327035;"{}";45;0
28176;76561199022452327;"{}";0;0
28177;76561198044529328;"{}";530;0
28178;76561199013301974;"{}";225;0
28179;76561198300242801;"{}";60;0
28180;76561198060834790;"{}";30;0
28181;76561198340258665;"{}";135;0
28182;76561198248893504;"{}";255;0
28183;76561198988980917;"{}";240;0
28184;76561198409601259;"{}";30;0
28185;76561198055279324;"{}";255;0
28186;76561198437209976;"{}";75;0
28187;76561198063843938;"{}";240;0
28188;76561198260377286;"{}";1125;0
28189;76561198314029012;"{}";75;0
28190;76561198273850569;"{}";45;0
28191;76561198261374307;"{}";15;0
28192;76561198371065684;"{}";345;0
28193;76561198086825737;"{}";0;0
28194;76561198216010480;"{}";0;0
28195;76561198268948186;"{}";15;0
28196;76561198859774068;"{}";60;0
28197;76561198326778335;"{}";90;0
28198;76561198092603438;"{}";30;0
28199;76561199007498117;"{}";0;0
28200;76561198083750305;"{}";300;0
28201;76561198209558781;"{}";0;0
28202;76561198057359507;"{}";15;0
28203;76561198129723383;"{}";390;0
28204;76561198120527389;"{}";30;0
28205;76561198417039359;"{}";150;0
28206;76561198076708354;"{}";1260;0
28207;76561198242157298;"{}";840;0
28208;76561198878352068;"{}";578;0
28209;76561198013131140;"{}";1250;0
28210;76561198147751458;"{}";1425;0
28211;76561198055468993;"{}";1705;0
28212;76561198204121195;"{}";30;0
28213;76561198971505843;"{}";150;0
28214;76561198819476961;"{}";45;0
28215;76561198437706766;"{}";30;0
28216;76561198993715926;"{}";60;0
28217;76561198316395503;"{}";870;0
28218;76561198160973756;"{}";60;0
28219;76561198012572908;"{}";60;0
28220;76561198218532495;"{}";120;0
28221;76561198032781570;"{}";30;0
28222;76561198263475672;"{}";75;0
28223;76561198125167546;"{}";90;0
28224;76561198144320888;"{}";15;0
28225;76561198975741229;"{}";420;0
28226;76561198056788603;"{}";15;0
28227;76561198191407255;"{}";15;0
28228;76561199022291013;"{}";405;0
28229;76561198230093872;"{}";15;0
28230;76561199019578718;"{}";120;0
28231;76561198998460427;"{}";120;0
28232;76561198138829591;"{}";1965;0
28233;76561198970454177;"{}";90;0
28234;76561198272121427;"{}";15;0
28235;76561198413514918;"{}";30;0
28236;76561198074543175;"{}";60;0
28237;76561198006274557;"{}";1475;0
28238;76561199012661128;"{}";0;0
28239;76561198880113076;"{}";740;0
28240;76561197979498412;"{}";30;0
28241;76561198051155663;"{}";0;0
28242;76561198120071002;"{}";330;0
28243;76561198205666372;"{}";525;0
28244;76561199009888985;"{}";300;0
28245;76561198046249094;"{}";1575;0
28246;76561198411418240;"{}";30;0
28247;76561198352623190;"{}";0;0
28248;76561198217399520;"{}";120;0
28249;76561198291918135;"{}";60;0
28250;76561198140054092;"{}";0;0
28251;76561198970427095;"{}";0;0
28252;76561198290387399;"{}";30;0
28253;76561198060454996;"{}";540;0
28254;76561198990188035;"{}";15;0
28255;76561198815386219;"{}";0;0
28256;76561198079295448;"{}";0;0
28257;76561198800749132;"{}";0;0
28258;76561198449786165;"{}";165;0
28259;76561198021798878;"{}";120;0
28260;76561198870504069;"{}";150;0
28261;76561197960277594;"{}";0;0
28262;76561199006914346;"{}";920;0
28263;76561198388687440;"{}";0;0
28264;76561199013246216;"{}";0;0
28265;76561198447910718;"{}";15;0
28266;76561198083541613;"{}";15;0
28267;76561198342947166;"{}";1605;0
28268;76561199007449802;"{}";75;0
28269;76561197985122344;"{}";575;0
28270;76561198214758728;"{}";0;0
28271;76561198346379147;"{}";30;0
28272;76561198278212368;"{}";0;0
28273;76561198088829950;"{}";975;0
28274;76561198272264955;"{}";135;0
28275;76561197969620080;"{}";960;0
